,Unnamed: 0,debias_point,debias_var,dim,dim_var,undebias_point,undebias_var,J,Q,K,M,epochs,n_folds,uplift_factor,truth,truth_stderr
0,0,-0.0043215801153719,0.2219320966371339,0.0743902047788054,1.5154954860191954,0.00692342,0.0017047155,500,1000,3,500,500,3,0.5,0.008789473892082,0.0120504152902127
0,0,0.019068329595788,0.2650763897240305,-0.039543138290023,1.7129808721152249,0.014276095,0.0032442145,500,1000,3,500,500,3,0.5,0.0096817349227997,0.0122377980318099
0,0,0.0138698725001877,0.2292448573345899,-0.0117761326373388,1.660873536074922,0.012825116,0.0009455423,500,1000,3,500,500,3,0.5,0.0097072119204727,0.0118298262916083
0,0,0.0247377291036196,0.2029047729159505,0.1601693363803094,1.6454635680963787,0.0059993225,0.0012758238,500,1000,3,500,500,3,0.5,0.0094783878702603,0.0120881955656144
0,0,-0.002994345437301,0.2256588465263916,0.1011025317007375,1.686373249593507,-0.00013074558,0.0006618376,500,1000,3,500,500,3,0.5,0.0101323608840525,0.0120702872822446
0,0,-0.0123967707384227,0.244636820663438,0.0622903484620201,1.540066119582734,0.002480361,0.0009924378,500,1000,3,500,500,3,0.5,0.0091187692165506,0.0118903148855867
0,0,0.0218391091723046,0.219380224235976,-0.0119885033726315,1.5781448528449673,0.011536554,0.0013962984,500,1000,3,500,500,3,0.5,0.0088072669702863,0.0118073295910319
0,0,-0.0038320552011183,0.2329279977842427,0.0821999116952086,1.6305129261782758,0.0066506094,0.0018346235,500,1000,3,500,500,3,0.5,0.009482655788002,0.0116591260859193
0,0,0.0218130851657533,0.2398800624673965,0.0730183891871525,1.5822392142939468,0.026396327,0.0017352564,500,1000,3,500,500,3,0.5,0.0103169601566199,0.0123686137434099
0,0,-0.0011780398008748,0.2232866642133098,0.0500457342626536,1.5463045058547933,-0.00094117475,0.00077097956,500,1000,3,500,500,3,0.5,0.010513113929914,0.0116940337057924
0,0,0.007215570837868,0.2343542450628704,0.0677473165726366,1.6904426724900186,0.02583842,0.0022789498,500,1000,3,500,500,3,0.5,0.0088542228495221,0.0121949528060476
0,0,0.024763700983986,0.2258780523200599,0.0771531043521738,1.561999967597926,0.016595362,0.0020505963,500,1000,3,500,500,3,0.5,0.0088276834918971,0.0120551543949034
0,0,0.0198502627707933,0.2494633243629381,0.1125406528216009,1.6296738848653076,0.008885638,0.001602631,500,1000,3,500,500,3,0.5,0.0082618456272586,0.0123125293581572
0,0,0.003124256114353,0.2313818364473067,0.073755460334328,1.6817438387846213,0.016286237,0.0015684479,500,1000,3,500,500,3,0.5,0.00915526105549,0.0120942183865731
0,0,-0.011558757994796,0.2310737298009318,0.0931933597012529,1.5998905513532198,-0.0050209216,0.0013833732,500,1000,3,500,500,3,0.5,0.0092143679355199,0.0124317880296743
0,0,0.014626455820888,0.2042650719518274,0.1039749873517973,1.5963209380602956,0.005577071,0.001470615,500,1000,3,500,500,3,0.5,0.0077622028286234,0.0121426812108223
0,0,0.0388035729905646,0.2360921207297243,0.1339798696317428,1.672940473146913,0.02475676,0.0029095153,500,1000,3,500,500,3,0.5,0.0099471673944626,0.0119894511675238
0,0,-0.0014694709345464,0.2292910384575741,0.0692849904021113,1.607776342724303,0.022718402,0.0017535466,500,1000,3,500,500,3,0.5,0.0093389147225662,0.0123646039903208
0,0,-0.0014694709345464,0.2292910384575741,0.0692849904021113,1.607776342724303,0.022718402,0.0017535466,500,1000,3,500,500,3,0.5,0.0093389147225662,0.0123646039903208
0,0,-0.0014694709345464,0.2292910384575741,0.0692849904021113,1.607776342724303,0.022718402,0.0017535466,500,1000,3,500,500,3,0.5,0.0093389147225662,0.0123646039903208
