,Unnamed: 0,debias_point,debias_var,dim,dim_var,undebias_point,undebias_var,J,Q,K,M,epochs,n_folds,uplift_factor,truth,truth_stderr
0,0,0.0111686360750921,0.2469379949372213,0.0296423532325882,1.487090789824907,0.023306377,0.0019128256,500,1000,3,500,500,3,0.1,0.0017200015402379,0.0003733119757279
0,0,0.0008749255367116,0.244763008909382,0.0175870332832109,1.5770197590256143,0.012852099,0.0025733076,500,1000,3,500,500,3,0.1,0.0016664567833235,0.00038329771099
0,0,0.0212281467321823,0.2095947811575067,-0.0283187230527383,1.5728961874073948,0.023405887,0.0019829555,500,1000,3,500,500,3,0.1,0.0016205809980753,0.0003716465710371
0,0,0.0093670870376832,0.1968866223125166,0.0238521491226139,1.6462113543576666,0.009785776,0.0013369434,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.003730952790204,0.2199536540588839,-0.0579780523003381,1.6052566983805876,0.009979743,0.000738308,500,1000,3,500,500,3,0.1,0.0017200015402379,0.0003733119757279
0,0,0.0213423931957968,0.2250317942455297,0.054209313562807,1.645785667157315,0.015752936,0.0015134147,500,1000,3,500,500,3,0.1,0.0016664567833235,0.00038329771099
0,0,-0.0006399803586198,0.2036829172480452,0.0322939608954064,1.4389468211442635,0.016419007,0.0017577402,500,1000,3,500,500,3,0.1,0.0016205809980753,0.0003716465710371
0,0,0.0119481272210413,0.222438690759989,0.0548295958083673,1.6648904765929762,0.0037949595,0.0009847252,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0131457154991757,0.2108217809637502,0.0647475424719389,1.4821275225681347,-0.0038036322,0.0010839459,500,1000,3,500,500,3,0.1,0.0017200015402379,0.0003733119757279
0,0,-0.0132707028296815,0.2499238303067316,-0.0906636461353712,1.5517380574253965,-0.0051081832,0.0016453298,500,1000,3,500,500,3,0.1,0.0016664567833235,0.00038329771099
0,0,-0.010979379559622,0.1889251155324952,-0.0207769596553787,1.519589536750364,0.005808495,0.00071346684,500,1000,3,500,500,3,0.1,0.0016205809980753,0.0003716465710371
0,0,0.0129359700225936,0.2136769140380211,0.0006900899881603,1.5952233674193916,0.018079199,0.0011030015,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0094639902164491,0.2311789475495203,-0.0716763906543462,1.5574144089916182,0.015473149,0.0009004702,500,1000,3,500,500,3,0.1,0.0017200015402379,0.0003733119757279
0,0,-0.0169844656504925,0.2552738053744921,0.0677084016752311,1.580656997786433,-0.012883843,0.0014589144,500,1000,3,500,500,3,0.1,0.0016664567833235,0.00038329771099
0,0,0.00033930029597,0.2085494662547485,-0.0793821948100352,1.528953432973498,0.019234171,0.0011881756,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0039364631956284,0.238140830040104,0.0972083735019723,1.4245272381288223,0.0052001933,0.0019967693,500,1000,3,500,500,3,0.1,0.0017200015402379,0.0003733119757279
0,0,0.0012780926353014,0.2622057448437407,0.0779942889115472,1.6953057324494698,0.003143834,0.0013767414,500,1000,3,500,500,3,0.1,0.0016664567833235,0.00038329771099
0,0,0.0237524658310066,0.1938579432867727,-0.0020812421125615,1.6200650613011944,0.008860141,0.00097131636,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.025667730851303,0.2593325220682822,-0.0250262910679497,1.5896153793850758,-0.01705829,0.0011646432,500,1000,3,500,500,3,0.1,0.0017200015402379,0.0003733119757279
0,0,0.0207992834767374,0.2027337880360194,-0.0300474236925804,1.5580034297410967,0.028037397,0.0014414695,500,1000,3,500,500,3,0.1,0.0016664567833235,0.00038329771099
0,0,0.0095732948338668,0.2207841715875659,-0.0238568721878011,1.4817996986853206,0.015241,0.001524343,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0068475183973515,0.2578556496942991,0.0760235784320408,1.4836865315480658,0.00667299,0.00081279664,500,1000,3,500,500,3,0.1,0.0017200015402379,0.0003733119757279
0,0,-0.0040133974891856,0.2238117680336421,0.1341242346284776,1.5871606559691844,-0.00010811631,0.0009420952,500,1000,3,500,500,3,0.1,0.0016664567833235,0.00038329771099
0,0,0.0001478223762305,0.2385335552199753,-0.0002413762137372,1.5234752036159576,0.0124918325,0.0014537666,500,1000,3,500,500,3,0.1,0.0017200015402379,0.0003733119757279
0,0,0.0017158160092251,0.2163381216539524,-0.0286725311495633,1.6228945655191234,0.012356974,0.00090235984,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0150973894639955,0.2292537579640978,0.0260180133848799,1.4266055532649644,0.012352926,0.0013292873,500,1000,3,500,500,3,0.1,0.0017200015402379,0.0003733119757279
0,0,0.0073314297543489,0.2010373605192131,0.0665499699770163,1.6219019305289195,0.009901333,0.0009958214,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0111982197674678,0.2170438767770506,-0.1441503439841614,1.5129977007387936,0.0033606086,0.0010297027,500,1000,3,500,500,3,0.1,0.0017200015402379,0.0003733119757279
0,0,-0.005741156833128,0.2095227140674347,0.0218219699847374,1.6644299037625838,-0.0023977028,0.0008985678,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0144760573768156,0.252479628948739,0.0042383755204538,1.4887894409693736,-0.010557595,0.0012564962,500,1000,3,500,500,3,0.1,0.0017200015402379,0.0003733119757279
0,0,-0.0011564451430414,0.215801609229489,-0.02105775162105,1.539662870386787,0.00049155107,0.0009864355,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0187938335710033,0.2121439888802191,-0.0456425623901442,1.4226535429842548,0.014239187,0.0014092121,500,1000,3,500,500,3,0.1,0.0017200015402379,0.0003733119757279
0,0,0.0110047357526771,0.2131829593513064,0.0027307988209875,1.600506799218827,0.015672944,0.0016322102,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0037724898029049,0.2070439398463739,-0.0621468476350817,1.657459501388147,-0.009054204,0.0017222725,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.018286879845675,0.2019892089763488,0.0422521196961027,1.492784497831137,0.01942747,0.0019759939,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0231558873626609,0.190993899538376,-0.0905290414981078,1.664896780290604,-0.006474948,0.0008345878,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0139043403339446,0.2176050709654822,0.0238243916529062,1.6835897830724418,-0.0029693265,0.0012773633,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0085246884844549,0.2111423555376553,0.0616317559000592,1.56525946366063,-0.0025149793,0.0014679036,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0016119405797068,0.2041923021644081,0.0099813081441049,1.5240034081358511,0.0028426268,0.001474279,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0055117828611536,0.2025615380710155,0.0544894935956882,1.5099460761799244,-0.0053329733,0.0013502917,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0170929151959475,0.2113305563301057,-0.0933971696308329,1.5196298060759057,0.015190072,0.00117297,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0008932047443866,0.2252847159170456,0.0436931877794454,1.5979079677865031,0.0086878305,0.0014006364,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0108063962885406,0.262425533579641,0.0175029700391637,1.6068997153867404,0.012663537,0.001709084,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.009115438209599,0.21526591681635,0.0104912209359882,1.6522973849562457,0.00048231226,0.0008499537,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0085888942139911,0.1934058444307936,-0.0523312373529775,1.61313211680946,-0.009242761,0.0007875779,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0253036838435466,0.2355620391304644,-0.113614599115274,1.582763787275382,-0.01091113,0.001765679,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0227030331173873,0.2535885519600665,0.0139322947350059,1.699105683584803,0.0058976915,0.002278281,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0013545825946771,0.2098698562399136,-0.0384592452267246,1.5139226706104745,0.021903267,0.0013262458,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0123290905789072,0.2210646523869891,0.0269844886360954,1.5522361060247676,-0.01582282,0.0011223061,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0166203652471504,0.213245301249388,-0.0076483400047134,1.4484704115965374,-0.009700029,0.00096182525,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0310736811446467,0.1943984605014003,0.0297086390748696,1.526910251758168,0.028533122,0.001902971,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0102055269465673,0.1897101762725962,-0.1204873329270539,1.6424185413558767,-0.009466557,0.0008973254,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0120957006899408,0.2173803481495187,-0.0304237411623865,1.58300830909248,-0.0064052395,0.00095819804,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0093574598411386,0.1985383501356725,0.0581489081458493,1.6161964660511032,0.0033636894,0.0007432569,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.007893907850882,0.2146968571446214,0.1198294739063767,1.5329648230105184,0.0126189245,0.0008396117,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0078016477196429,0.1920075247449394,0.0858880225617648,1.6705909934989518,-0.018485596,0.0013453123,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0134122629369829,0.1996185587692817,0.0583817181351739,1.5940065518859898,-0.0053335926,0.0005132971,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,0.0272359204883208,0.2034798681918945,0.0161038212928248,1.6887306335280297,0.023681642,0.0016966658,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0045878526284101,0.25423223171473,0.0981910985109509,1.6046771630478565,0.00511843,0.00089112716,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
0,0,-0.0045878526284101,0.25423223171473,0.0981910985109509,1.6046771630478565,0.00511843,0.00089112716,500,1000,3,500,500,3,0.1,0.0014200519598338,0.0003769846951472
